Ts|SignalId|MeasurementValue
2021-11-08 13:41:04.687|427038|114,5909
2021-11-08 13:37:56.301|427038|114,3345
2021-11-08 13:36:01.699|427038|114,1636
2021-11-08 13:35:14.751|427038|114,42
2021-11-08 13:33:10.272|427038|114,2491
2021-11-08 13:31:13.039|427038|114,3345
2021-11-08 13:30:20.175|427038|114,1636
2021-11-08 13:28:13.072|427038|114,3345
2021-11-08 13:22:58.958|427038|114,2491
2021-11-08 13:21:10.603|427038|114,42
2021-11-08 13:20:21.055|427038|114,2491
2021-11-08 13:18:41.251|427038|114,3345
2021-11-08 13:17:45.167|427038|114,42
2021-11-08 13:16:09.404|427038|114,2491
2021-11-08 13:15:19.001|427038|114,42
2021-11-08 13:13:22.914|427038|114,2491
2021-11-08 13:11:44.514|427038|114,42
2021-11-08 13:10:49.431|427038|114,3345
2021-11-08 13:09:29.430|427038|114,5909
2021-11-08 13:07:44.769|427038|114,5054
2021-11-08 13:07:13.169|427038|114,3345
2021-11-08 13:05:48.929|427038|114,5054
2021-11-08 13:05:48.563|427038|114,42
2021-11-08 13:01:33.300|427038|114,42
2021-11-08 12:59:42.351|427038|114,3345
2021-11-08 12:59:03.643|427038|114,5054
2021-11-08 12:58:00.846|427038|114,2491
2021-11-08 12:57:23.436|427038|114,0782
2021-11-08 12:56:33.096|427038|114,3345
2021-11-08 12:51:07.714|427038|114,1636
2021-11-08 12:50:11.797|427038|114,3345
2021-11-08 12:48:09.106|427038|114,1636
2021-11-08 12:47:23.131|427038|113,9927
2021-11-08 12:46:02.042|427038|114,2491
2021-11-08 12:44:44.663|427038|114,0782
2021-11-08 12:43:23.164|427038|113,9073
2021-11-08 12:41:42.584|427038|113,7364
2021-11-08 12:37:52.655|427038|113,9927
2021-11-08 12:36:57.353|427038|114,0782
2021-11-08 12:34:25.338|427038|113,9073
2021-11-08 12:33:43.344|427038|114,0782
2021-11-08 12:32:36.510|427038|113,9073
2021-11-08 12:32:11.004|427038|114,1636
2021-11-08 12:31:15.167|427038|113,9927
2021-11-08 12:29:09.198|427038|113,5655
2021-11-08 12:27:26.313|427038|113,8218
2021-11-08 12:26:51.249|427038|113,5655
2021-11-08 12:24:53.212|427038|113,7364
2021-11-08 12:24:15.308|427038|113,8218
2021-11-08 12:23:06.695|427038|113,6509
2021-11-08 12:20:01.744|427038|113,8218
2021-11-08 12:19:00.250|427038|113,7364
2021-11-08 12:18:23.168|427038|113,5655
2021-11-08 12:17:21.209|427038|113,8218
2021-11-08 12:15:24.660|427038|113,48
2021-11-08 12:13:09.055|427038|113,5655
2021-11-08 12:10:33.175|427038|113,6509
2021-11-08 12:08:15.481|427038|113,8218
2021-11-08 12:06:42.541|427038|113,6509
2021-11-08 12:05:45.580|427038|113,7364
2021-11-08 12:02:56.235|427038|113,9073
2021-11-08 12:01:19.044|427038|114,0782
2021-11-08 11:59:39.194|427038|114,3345
2021-11-08 11:58:12.459|427038|114,42
2021-11-08 11:57:12.737|427038|114,5909
2021-11-08 11:56:41.558|427038|114,3345
2021-11-08 11:56:13.357|427038|114,2491
2021-11-08 11:54:37.152|427038|114,42
2021-11-08 11:50:25.523|427038|114,3345
2021-11-08 11:49:58.274|427038|114,1636
2021-11-08 11:48:47.499|427038|114,42
2021-11-08 11:47:57.255|427038|114,5909
2021-11-07 22:58:49.754|427659|115,8867
2021-11-07 22:17:28.723|427659|115,7578
2021-11-07 21:19:31.690|427659|115,6289
2021-11-07 20:45:26.940|427659|115,3066
2021-11-07 20:22:26.720|427659|114,9199
2021-11-07 19:59:48.797|427659|114,5332
2021-11-07 19:38:04.752|427659|114,6621
2021-11-07 19:06:07.700|427659|114,3398
2021-11-07 17:32:40.783|427659|114,9199
2021-11-08 22:38:53.710|427659|115,6289
2021-11-08 22:18:16.680|427659|114,9199
2021-11-08 21:46:55.802|427659|115,3066
2021-11-08 21:26:32.766|427659|114,9199
2021-11-08 20:52:56.774|427659|115,1777
2021-11-08 20:13:42.862|427659|114,5332
2021-11-08 19:57:15.529|427659|114,9199
2021-11-08 19:30:42.679|427659|114,6621
2021-11-08 19:15:19.769|427659|115,0488
2021-11-08 19:04:42.717|427659|115,3066
2021-11-08 17:30:13.775|427659|114,9199
2021-11-08 16:34:24.782|427659|114,6621
2021-11-08 15:55:04.692|427659|114,9199
2021-11-08 15:30:27.817|427659|115,1777
2021-11-08 14:14:28.748|427659|114,9199
2021-11-08 13:48:21.776|427659|114,6621
2021-11-08 12:19:14.872|427659|114,5332
2021-11-08 11:35:26.716|427659|114,9199
2021-11-08 11:06:52.659|427659|114,6621
2021-11-08 09:52:06.637|427659|114,5332
2021-11-08 09:31:12.912|427659|114,2109
2021-11-08 08:44:37.714|427659|114,5332
2021-11-08 08:02:44.279|427659|114,6621
2021-11-08 07:04:03.648|427659|114,2109
2021-11-08 06:41:38.918|427659|114,6621
2021-11-08 06:19:10.757|427659|114,082
2021-11-08 06:03:29.624|427659|114,6621
2021-11-08 05:40:33.692|427659|114,082
2021-11-08 05:19:26.732|427659|114,5332
2021-11-08 04:46:04.643|427659|114,082
2021-11-08 04:29:10.743|427659|114,5332
2021-11-08 04:11:26.802|427659|115,0488
2021-11-08 02:45:04.818|427659|115,3066
2021-11-08 02:03:53.626|427659|115,1777
2021-11-08 01:35:46.870|427659|115,6289
2021-11-08 01:10:41.749|427659|115,1777
2021-11-09 23:56:57.642|427659|116,2734
2021-11-09 23:29:23.677|427659|116,0156
2021-11-09 21:18:47.838|427659|115,6289
2021-11-09 21:00:15.780|427659|116,1445
2021-11-09 20:26:34.660|427659|115,7578
2021-11-09 20:07:08.851|427659|115,3066
2021-11-09 19:52:38.949|427659|115,6289
2021-11-09 19:31:44.696|427659|115,0488
2021-11-09 19:12:08.705|427659|114,6621
2021-11-09 19:01:06.835|427659|115,3066
2021-11-09 18:42:26.789|427659|115,0488
2021-11-09 18:21:48.716|427659|114,791
2021-11-09 17:52:19.691|427659|114,6621
2021-11-09 17:11:33.718|427659|114,5332
2021-11-09 16:41:17.758|427659|114,6621
2021-11-09 16:19:25.671|427659|114,3398
2021-11-09 16:03:33.699|427659|114,9199
2021-11-09 15:35:47.824|427659|114,5332
2021-11-09 15:06:18.769|427659|115,0488
2021-11-09 14:33:12.714|427659|114,9199
2021-11-09 14:10:40.788|427659|115,3066
2021-11-09 13:28:57.950|427659|115,0488
2021-11-09 12:18:20.865|427659|114,791
2021-11-09 11:38:25.657|427659|115,1777
2021-11-09 11:18:57.661|427659|114,6621
2021-11-09 11:04:55.210|427659|114,2109
2021-11-09 10:57:16.691|427659|115,5
2021-11-09 10:51:21.474|427659|114,9199
2021-11-09 10:14:59.701|427659|114,9199
2021-11-09 09:08:55.627|427659|114,5332
2021-11-09 08:45:05.630|427659|114,3398
2021-11-09 08:23:13.800|427659|114,6621
2021-11-09 08:03:48.856|427659|114,791
2021-11-09 07:32:51.700|427659|114,2109
2021-11-09 07:10:13.685|427659|114,5332
2021-11-09 06:40:50.965|427659|113,9531
2021-11-09 06:13:05.741|427659|114,3398
2021-11-09 05:54:06.789|427659|114,082
2021-11-09 05:22:53.737|427659|114,3398
2021-11-09 04:45:53.746|427659|114,082
2021-11-09 04:22:21.648|427659|114,3398
2021-11-09 03:35:31.811|427659|114,6621
2021-11-09 02:27:53.781|427659|115,0488
2021-11-09 02:02:32.689|427659|114,791
2021-11-09 01:05:49.739|427659|115,0488
2021-11-09 00:45:43.824|427659|115,5
2021-11-10 23:16:41.851|427659|115,0488
2021-11-10 22:53:32.752|427659|115,5
2021-11-10 22:22:02.829|427659|115,8867
2021-11-10 22:07:04.877|427659|115,3066
2021-11-10 21:35:14.667|427659|115,5
2021-11-10 21:07:38.772|427659|115,3066
2021-11-10 20:45:43.931|427659|115,0488
2021-11-10 20:26:18.759|427659|114,5332
2021-11-10 19:42:00.554|427659|114,9199
2021-11-10 19:05:44.794|427659|114,5332
2021-11-10 18:55:44.838|427659|115,5
2021-11-10 18:19:00.663|427659|115,1777
2021-11-10 17:30:00.718|427659|114,9199
2021-11-10 16:40:42.744|427659|114,791
2021-11-10 15:10:01.655|427659|114,9199
2021-11-10 13:45:04.860|427659|114,5332
2021-11-10 12:11:12.765|427659|114,2109
2021-11-10 11:37:25.721|427659|114,6621
2021-11-10 11:05:22.703|427659|114,3398
2021-11-10 10:05:33.701|427659|115,1777
2021-11-10 08:02:37.713|427659|114,791
2021-11-10 07:22:41.703|427659|114,2109
2021-11-10 06:12:31.977|427659|113,8242
2021-11-10 05:45:11.747|427659|114,082
2021-11-10 05:14:20.793|427659|114,3398
2021-11-10 04:31:05.764|427659|114,082
2021-11-10 04:07:31.695|427659|114,5332
2021-11-10 03:18:39.750|427659|115,1777
2021-11-10 03:06:32.833|427659|115,5
2021-11-10 02:36:19.918|427659|116,2734
2021-11-10 01:41:00.679|427659|116,0156
2021-11-10 00:48:21.663|427659|115,8867
2021-11-10 00:19:43.692|427659|116,1445
2021-11-11 22:28:06.848|427659|115,1777
2021-11-11 22:08:39.759|427659|114,6621
2021-11-11 21:52:17.822|427659|115,0488
2021-11-11 21:31:15.676|427659|114,6621
2021-11-11 21:10:26.844|427659|115,1777
2021-11-11 21:02:21.733|427659|115,7578
2021-11-11 20:42:00.370|427659|115,0488
2021-11-11 20:14:36.733|427659|115,5
2021-11-11 19:48:09.864|427659|115,6289
2021-11-11 18:47:30.806|427659|115,3066
2021-11-11 18:31:00.890|427659|114,9199
2021-11-11 17:49:16.860|427659|115,1777
2021-11-11 16:53:41.706|427659|115,0488
2021-11-11 16:17:00.348|427659|114,9199
2021-11-11 15:43:00.865|427659|115,3066
2021-11-11 15:00:49.813|427659|115,6289
2021-11-11 14:44:42.870|427659|115,3066
2021-11-11 13:52:02.642|427659|115,6289
2021-11-11 12:58:12.872|427659|115,0488
2021-11-11 12:18:35.742|427659|114,6621
2021-11-11 11:35:50.923|427659|115,3066
2021-11-11 11:19:00.802|427659|114,9199
2021-11-11 10:07:24.813|427659|114,6621
2021-11-11 09:36:33.621|427659|114,3398
2021-11-11 08:59:13.887|427659|114,5332
2021-11-11 08:33:52.720|427659|114,6621
2021-11-11 08:03:19.634|427659|115,0488
2021-11-11 07:40:08.731|427659|114,2109
2021-11-11 06:42:00.708|427659|114,3398
2021-11-11 06:17:32.779|427659|114,6621
2021-11-11 06:03:16.729|427659|115,1777
2021-11-11 04:06:20.838|427659|114,2109
2021-11-11 02:59:35.764|427659|115,1777
2021-11-11 02:04:24.849|427659|114,9199
2021-11-11 01:22:40.843|427659|114,5332
2021-11-11 01:09:51.681|427659|115,0488
2021-11-11 00:07:00.471|427659|114,6621
2021-11-12 23:34:35.672|427659|115,0488
2021-11-12 23:14:32.872|427659|114,6621
2021-11-12 22:37:55.021|427659|115,7578
2021-11-12 21:55:09.814|427659|115,5
2021-11-12 21:22:05.872|427659|114,9199
2021-11-12 21:05:53.898|427659|114,6621
2021-11-12 19:21:00.843|427659|115,1777
2021-11-12 19:08:46.832|427659|114,9199
2021-11-12 19:00:18.783|427659|115,6289
2021-11-12 18:16:54.695|427659|115,0488
2021-11-12 17:02:10.721|427659|114,9199
2021-11-12 16:15:37.846|427659|114,791
2021-11-12 15:57:14.748|427659|114,6621
2021-11-12 15:16:29.770|427659|115,1777
2021-11-12 14:58:24.713|427659|115,7578
2021-11-12 14:43:26.023|427659|115,3066
2021-11-12 13:57:15.067|427659|115,5
2021-11-12 13:25:15.733|427659|115,1777
2021-11-12 13:02:38.742|427659|115,5
2021-11-12 12:26:47.866|427659|115,0488
2021-11-12 11:52:50.835|427659|115,5
2021-11-12 11:27:55.929|427659|115,1777
2021-11-12 10:11:20.715|427659|114,791
2021-11-12 09:37:35.784|427659|114,5332
2021-11-13 22:49:19.912|427659|115,6289
2021-11-13 22:30:32.062|427659|115,1777
2021-11-13 22:11:55.830|427659|114,791
2021-11-13 21:11:42.923|427659|115,0488
2021-11-13 20:41:35.724|427659|114,791
2021-11-13 19:30:20.800|427659|114,6621
2021-11-13 19:08:54.977|427659|114,2109
2021-11-13 18:47:00.441|427659|114,6621
2021-11-13 15:42:04.862|427659|114,3398
2021-11-13 15:23:20.917|427659|115,0488
2021-11-13 15:14:53.889|427659|114,2109
2021-11-13 15:07:01.852|427659|115,6289
2021-11-13 14:57:26.902|427659|115,1777
2021-11-13 14:08:05.918|427659|115,0488
2021-11-13 13:48:49.701|427659|115,5
2021-11-13 13:26:43.942|427659|115,0488
2021-11-13 13:05:50.807|427659|114,791
2021-11-13 10:58:53.805|427659|115,1777
2021-11-13 09:39:49.790|427659|114,5332
2021-11-13 09:10:14.761|427659|114,082
2021-11-13 08:36:28.731|427659|114,3398
2021-11-13 07:54:26.905|427659|114,6621
2021-11-13 07:08:53.824|427659|114,5332
2021-11-13 06:34:42.941|427659|115,0488
2021-11-13 05:34:52.852|427659|114,791
2021-11-13 05:16:38.953|427659|114,5332
2021-11-13 05:01:27.843|427659|114,082
2021-11-13 04:23:11.847|427659|114,791
2021-11-13 03:06:47.786|427659|115,0488
2021-11-13 02:44:57.814|427659|115,3066
2021-11-13 02:10:21.811|427659|114,9199
2021-11-13 01:03:11.949|427659|114,5332
2021-11-13 00:20:08.668|427659|114,791
2021-11-14 02:07:14.715|427659|115,1777
2021-11-14 01:49:04.800|427659|115,6289
2021-11-14 01:18:53.749|427659|115,3066
2021-11-14 00:42:50.913|427659|115,7578
2021-11-14 00:10:35.831|427659|116,0156
2021-11-19 23:41:47.924|427659|115,7578
2021-11-19 23:21:00.314|427659|115,5
2021-11-19 22:56:04.793|427659|115,8867
2021-11-19 22:30:34.870|427659|115,6289
2021-11-08 11:45:52.615|427038|114,42
2021-11-08 11:45:01.811|427038|114,2491
2021-11-08 11:44:18.719|427038|114,5909
2021-11-08 11:41:29.863|427038|114,3345
2021-11-08 11:40:45.847|427038|114,5054
2021-11-08 11:39:43.675|427038|114,2491
2021-11-08 11:37:16.184|427038|114,42
2021-11-08 11:34:40.343|427038|114,3345
2021-11-08 11:34:15.586|427038|114,5909
2021-11-08 11:29:57.662|427038|114,5909
2021-11-08 11:29:30.130|427038|114,7618
2021-11-08 11:28:23.591|427038|114,42
2021-11-08 11:26:11.286|427038|114,3345
2021-11-08 11:23:53.096|427038|114,2491
2021-11-08 11:23:09.629|427038|113,9927
2021-11-08 11:22:02.666|427038|114,1636
2021-11-08 11:18:02.380|427038|114,0782
2021-11-08 11:17:17.090|427038|114,2491
2021-11-08 11:11:14.540|427038|114,0782
2021-11-08 11:09:38.659|427038|113,8218
2021-11-08 11:07:28.264|427038|113,9927
2021-11-08 11:04:45.722|427038|114,1636
2021-11-08 11:03:33.123|427038|114,2491
2021-11-08 11:02:32.525|427038|114,1636
2021-11-08 11:01:58.199|427038|114,7618
2021-11-08 11:01:16.163|427038|114,6763
2021-11-08 10:59:34.934|427038|114,42
2021-11-08 10:56:09.827|427038|114,2491
2021-11-08 10:55:16.565|427038|114,0782
2021-11-08 10:54:15.799|427038|114,2491
2021-11-08 10:52:43.966|427038|114,0782
2021-11-08 10:46:00.503|427038|113,9927
2021-11-08 10:44:45.635|427038|114,1636
2021-11-08 10:40:20.251|427038|113,9927
2021-11-08 10:39:38.232|427038|114,1636
2021-11-08 10:38:03.017|427038|113,9927
2021-11-08 10:32:57.026|427038|113,9073
2021-11-08 10:32:08.603|427038|113,7364
2021-11-08 10:31:21.471|427038|113,9073
2021-11-08 10:30:19.749|427038|114,0782
2021-11-08 10:29:51.227|427038|114,2491
2021-11-08 10:27:48.552|427038|113,9073
2021-11-08 10:26:47.521|427038|114,0782
2021-11-08 10:25:33.042|427038|113,9073
2021-11-08 10:23:32.270|427038|114,1636
2021-11-08 10:16:15.005|427038|113,9927
2021-11-08 10:15:34.050|427038|113,8218
2021-11-08 10:13:57.722|427038|114,1636
2021-11-08 10:12:37.903|427038|113,9927
2021-11-08 10:12:04.223|427038|113,8218
2021-11-08 10:04:41.285|427038|114,0782
2021-11-08 10:04:02.965|427038|113,9073
2021-11-08 10:01:29.914|427038|114,1636
2021-11-08 10:00:28.238|427038|113,9073
2021-11-08 10:00:07.654|427038|113,9927
2021-11-08 09:56:49.368|427038|113,9927
2021-11-08 09:53:11.530|427038|114,0782
2021-11-08 09:50:55.999|427038|113,9073
2021-11-08 09:50:13.599|427038|113,7364
2021-11-08 09:48:02.943|427038|113,9927
2021-11-08 09:45:45.708|427038|113,8218
2021-11-08 09:45:19.600|427038|113,9073
2021-11-08 09:44:28.001|427038|113,5655
2021-11-08 09:43:02.079|427038|113,9927
2021-11-08 09:41:36.659|427038|113,7364
2021-11-08 09:39:06.676|427038|113,8218
2021-11-08 09:38:11.698|427038|113,6509
2021-11-08 09:37:36.881|427038|113,8218
2021-11-08 09:36:25.906|427038|113,6509
2021-11-08 09:34:37.563|427038|113,7364
2021-11-08 09:33:31.492|427038|113,5655
2021-11-08 09:31:02.003|427038|113,6509
2021-11-08 09:29:45.937|427038|113,9073
2021-11-08 09:28:19.278|427038|113,9927
2021-11-08 09:26:34.907|427038|113,6509
2021-11-08 09:26:08.646|427038|113,3946
2021-11-08 09:19:52.403|427038|113,6509
2021-11-08 09:17:55.374|427038|113,5655
2021-11-08 09:12:49.808|427038|113,6509
2021-11-08 09:11:54.285|427038|113,7364
2021-11-08 09:10:42.680|427038|113,48
2021-11-08 09:09:05.707|427038|113,7364
2021-11-08 09:08:05.458|427038|113,9073
2021-11-08 09:03:50.303|427038|113,8218
2021-11-08 09:02:29.905|427038|113,9927
2021-11-08 09:01:10.101|427038|114,0782
2021-11-08 09:00:01.793|427038|113,9073
2021-11-08 08:59:26.753|427038|113,9927
2021-11-08 08:58:41.108|427038|113,7364
2021-11-08 08:53:29.237|427038|113,8218
2021-11-08 08:53:02.643|427038|113,9927
2021-11-08 08:52:35.402|427038|113,5655
2021-11-08 08:51:12.661|427038|113,8218
2021-11-08 08:50:03.568|427038|113,7364
2021-11-08 08:47:56.704|427038|113,9073
2021-11-08 08:46:17.090|427038|113,8218
2021-11-08 08:45:34.900|427038|113,6509
2021-11-08 08:44:57.977|427038|113,9073
2021-11-08 08:43:32.351|427038|113,7364
2021-11-08 08:41:00.524|427038|113,9073
2021-11-08 08:36:23.425|427038|113,7364
2021-11-08 08:34:21.246|427038|113,8218
2021-11-08 08:32:10.917|427038|113,7364
2021-11-08 08:31:10.182|427038|113,9073
2021-11-08 08:27:04.487|427038|113,8218
2021-11-08 08:26:01.653|427038|113,9073
2021-11-08 08:25:18.166|427038|113,6509
2021-11-08 08:24:04.302|427038|113,7364
2021-11-08 08:22:51.808|427038|113,48
2021-11-08 08:18:57.692|427038|113,6509
2021-11-08 08:14:44.801|427038|113,8218
2021-11-08 08:13:23.455|427038|113,6509
2021-11-08 08:12:40.936|427038|113,5655
2021-11-08 08:09:06.714|427038|113,7364
2021-11-08 08:07:26.415|427038|113,5655
2021-11-08 08:06:56.000|427038|113,48
2021-11-08 08:05:20.808|427038|113,6509
2021-11-08 08:02:44.279|427038|113,7364
2021-11-08 08:01:20.929|427038|113,9073
2021-11-08 07:58:15.879|427038|113,7364
2021-11-08 07:57:23.772|427038|113,48
2021-11-08 07:55:58.552|427038|113,6509
2021-11-08 07:54:52.334|427038|113,3946
2021-11-08 07:51:14.249|427038|113,6509
2021-11-08 07:50:15.302|427038|113,3946
2021-11-08 07:49:33.234|427038|113,3091
2021-11-08 07:48:43.728|427038|113,48
2021-11-08 07:42:35.915|427038|113,3091
2021-11-08 07:42:07.542|427038|113,2237
2021-11-08 07:41:33.661|427038|113,1382
2021-11-08 07:39:55.702|427038|113,3946
2021-11-08 07:38:56.232|427038|113,3091
2021-11-08 07:37:41.327|427038|113,3946
2021-11-08 07:37:15.448|427038|113,1382
2021-11-08 07:36:35.536|427038|113,3946
2021-11-08 07:34:58.824|427038|113,2237
2021-11-08 07:34:25.526|427038|113,6509
2021-11-08 07:33:29.561|427038|113,48
2021-11-08 07:32:20.625|427038|113,6509
2021-11-08 07:31:20.786|427038|113,48
2021-11-08 07:28:16.289|427038|113,3091
2021-11-08 07:27:34.198|427038|113,6509
2021-11-08 07:24:00.328|427038|113,3946
2021-11-08 07:20:43.167|427038|113,48
2021-11-08 07:19:46.896|427038|113,3091
2021-11-08 07:17:22.534|427038|113,1382
2021-11-08 07:15:01.754|427038|113,3091
2021-11-08 07:14:25.355|427038|113,1382
2021-11-08 07:12:18.183|427038|113,48
2021-11-08 07:09:30.853|427038|113,3946
2021-11-08 07:04:37.425|427038|113,48
2021-11-08 07:02:23.832|427038|113,5655
2021-11-08 07:00:31.970|427038|113,3946
2021-11-08 06:54:16.715|427038|113,6509
2021-11-08 06:53:31.336|427038|113,3091
2021-11-08 06:52:13.666|427038|113,48
2021-11-08 06:51:45.827|427038|113,3091
2021-11-08 06:49:37.121|427038|113,5655
2021-11-08 06:49:03.785|427038|113,3946
2021-11-08 06:47:44.609|427038|113,6509
2021-11-08 06:46:36.650|427038|113,3946
2021-11-08 06:43:44.969|427038|113,5655
2021-11-08 06:42:25.566|427038|113,6509
2021-11-08 06:40:44.143|427038|113,7364
2021-11-08 06:40:18.624|427038|113,3946
2021-11-08 06:39:24.235|427038|113,5655
2021-11-08 06:37:58.284|427038|113,3946
2021-11-08 06:34:05.159|427038|113,5655
2021-11-08 06:33:36.332|427038|113,2237
2021-11-08 06:32:16.326|427038|113,48
2021-11-08 06:26:43.107|427038|113,5655
2021-11-08 06:24:19.243|427038|113,6509
2021-11-08 06:23:21.628|427038|113,8218
2021-11-08 06:22:49.173|427038|113,48
2021-11-08 06:21:53.279|427038|113,7364
2021-11-08 06:21:24.289|427038|113,3946
2021-11-08 06:16:48.825|427038|113,5655
2021-11-08 06:16:02.252|427038|113,3946
2021-11-08 06:12:57.291|427038|113,6509
2021-11-08 06:11:24.658|427038|113,8218
2021-11-08 06:10:56.172|427038|114,0782
2021-11-08 06:10:06.066|427038|113,8218
2021-11-08 06:09:26.638|427038|114,1636
2021-11-08 06:07:18.795|427038|113,9927
2021-11-08 06:04:59.606|427038|113,9073
2021-11-08 06:03:30.876|427038|114,0782
2021-11-08 06:02:33.992|427038|113,9073
2021-11-08 06:01:58.651|427038|114,5909
2021-11-08 06:01:10.856|427038|114,0782
2021-11-08 06:00:35.605|427038|113,7364
2021-11-08 05:58:55.753|427038|113,6509
2021-11-08 05:58:04.448|427038|113,5655
2021-11-08 05:56:56.179|427038|113,8218
2021-11-08 05:55:44.121|427038|113,6509
2021-11-08 05:53:19.796|427038|113,8218
2021-11-08 05:52:15.666|427038|113,7364
2021-11-08 05:51:28.326|427038|113,5655
2021-11-08 05:48:55.394|427038|113,9073
2021-11-08 05:47:26.703|427038|113,6509
2021-11-08 05:46:07.250|427038|113,5655
2021-11-08 05:45:23.735|427038|113,7364
2021-11-08 05:43:08.378|427038|113,6509
2021-11-08 05:42:26.234|427038|113,8218
2021-11-08 05:41:07.568|427038|113,6509
2021-11-08 05:38:55.684|427038|113,8218
2021-11-08 05:38:29.087|427038|113,5655
2021-11-08 05:37:18.120|427038|113,8218
2021-11-08 05:36:31.470|427038|113,7364
2021-11-08 05:34:50.537|427038|113,9073
2021-11-08 05:33:54.224|427038|113,8218
2021-11-08 05:31:52.631|427038|114,0782
2021-11-08 05:28:42.614|427038|113,9073
2021-11-08 05:27:36.091|427038|113,9927
2021-11-08 05:26:15.700|427038|113,7364
2021-11-08 05:22:35.121|427038|113,9073
2021-11-08 05:21:40.341|427038|114,1636
2021-11-08 05:20:25.209|427038|113,9927
2021-11-08 05:19:17.572|427038|114,0782
2021-11-08 05:18:23.702|427038|113,9073
2021-11-08 05:17:28.555|427038|113,8218
2021-11-08 05:15:38.635|427038|113,9073
2021-11-08 05:15:02.395|427038|114,0782
2021-11-08 05:13:58.245|427038|113,9073
